image,timestamp,input_rate,confidence,absolute_time_from_start,cpu_utility,detection_boxes,model_processing_time,image_processing_time,utility,model
203,2024-12-02T15:46:53.759476,4,0.7491722106933594,225.34899306297305,32.5,1,0.314251184463501,19.433250427246094,-8.842039108276367,yolov5n
206,2024-12-02T15:46:55.086540,4,0.661409318447113,226.67605257034305,28.7,1,0.1678254604339599,20.28414297103882,-9.311366826295853,yolov5n
210,2024-12-02T15:46:56.912645,3,0.7537000775337219,228.50216007232663,24.8,1,0.2797720432281494,21.689430236816406,-9.967865079641342,yolov5n
212,2024-12-02T15:46:58.191240,4,0.3979074358940124,229.78075218200684,22.8,1,0.2554903030395508,22.59209632873535,-10.84709444642067,yolov5n
214,2024-12-02T15:46:58.813133,4,0.5943542122840881,230.4026458263397,25.4,2,0.2477259635925293,23.03375005722046,-10.719697922468184,yolov5n
216,2024-12-02T15:47:00.061630,3,0.8621662855148315,231.65114378929135,22.7,1,0.3395736217498779,23.9544837474823,-11.046158730983734,yolov5n
220,2024-12-02T15:47:02.060968,3,0.5755373239517212,233.65048050880432,22.6,2,0.239830732345581,25.309596061706543,-11.867029368877413,yolov5n
223,2024-12-02T15:47:03.291598,3,0.6998249292373657,234.8811113834381,22.5,1,0.2543220520019531,26.19563770294189,-12.247906386852264,yolov5n
224,2024-12-02T15:47:03.637091,3,0.5288965702056885,235.22660493850708,23.7,1,0.2471475601196289,26.35102581977844,-12.411064624786375,yolov5n
227,2024-12-02T15:47:05.218708,3,0.8003047108650208,236.8082211017609,21.4,1,0.3071167469024658,27.64527630805969,-12.922485798597336,yolov5n
232,2024-12-02T15:47:07.345558,3,0.7959421873092651,238.93507194519043,24.6,1,0.2102491855621338,28.57397770881653,-13.389017760753632,yolov5n
235,2024-12-02T15:47:08.458182,3,0.7925748825073242,240.04769134521484,29.4,1,0.1610019207000732,28.68431544303894,-13.445870280265808,yolov5n
238,2024-12-02T15:47:09.165064,3,0,240.7545735836029,25.6,0,0.2844994068145752,28.379608631134037,-13.939804315567017,yolov5n
242,2024-12-02T15:47:10.234553,3,0.8111399412155151,241.82406640052795,25.3,1,0.1974790096282959,28.12546730041504,-13.157163679599762,yolov5n
250,2024-12-02T15:47:12.427217,3,0.8331472277641296,244.01672792434687,33.2,1,0.0698821544647216,27.650779247283936,-12.908816009759905,yolov5n
254,2024-12-02T15:47:13.551692,3,0.8066912293434143,245.1412034034729,22.8,1,0.4231135845184326,27.434951066970825,-12.814129918813704,yolov5n
256,2024-12-02T15:47:14.622297,3,0.8172916769981384,246.21180748939517,23.1,1,0.2071859836578369,27.83839750289917,-13.010552912950516,yolov5n
258,2024-12-02T15:47:15.456522,3,0.8886135816574097,247.0460369586945,22.0,1,0.1621036529541015,27.99555468559265,-13.05347055196762,yolov5n
262,2024-12-02T15:47:17.430221,3,0.8829689025878906,249.0197343826294,23.5,1,0.1832807064056396,28.615288734436035,-13.366159915924072,yolov5n
266,2024-12-02T15:47:18.450949,3,0,250.04045844078064,27.9,0,0.1874527931213379,28.33304476737976,-13.91652238368988,yolov5n
268,2024-12-02T15:47:19.539866,3,0,251.1293792724609,21.7,0,0.3484768867492676,28.74622321128845,-14.123111605644226,yolov5n
272,2024-12-02T15:47:20.401204,3,0.8871017694473267,251.99071717262268,23.1,1,0.2232310771942138,28.27567410469055,-13.194286167621613,yolov5n
275,2024-12-02T15:47:21.585173,3,0,253.1746859550476,22.1,0,0.2539057731628418,28.450791358947757,-13.975395679473875,yolov5n
276,2024-12-02T15:47:22.008341,3,0,253.59785556793213,22.8,0,0.1967403888702392,28.54367971420288,-14.02183985710144,yolov5n
279,2024-12-02T15:47:23.872728,3,0.7630680203437805,255.46224188804624,26.1,1,0.2082602977752685,29.41081142425537,-13.823871701955795,yolov5n
283,2024-12-02T15:47:24.644756,3,0.8312825560569763,256.234266281128,25.6,1,0.1165230274200439,28.852399587631226,-13.510558515787125,yolov5n
285,2024-12-02T15:47:25.354613,3,0.839094340801239,256.94412660598755,24.1,1,0.1665000915527343,28.89638900756836,-13.52864733338356,yolov5n
295,2024-12-02T15:47:27.814213,3,0.8459111452102661,259.4037256240845,23.7,1,0.2057533264160156,28.01021194458008,-13.082150399684906,yolov5n
298,2024-12-02T15:47:28.830385,3,0.8059579133987427,260.41989731788635,29.0,1,0.1894991397857666,28.029974699020386,-13.112008392810822,yolov5n
300,2024-12-02T15:47:29.748344,3,0.7973113059997559,261.3378586769104,25.5,1,0.1436390876770019,28.27772045135498,-13.240204572677612,yolov5n
----,----,----,----,----,----,----,----,----,----,----
